height = cm
volume = l

0		0
0.1		1
1		7
2		24
3		48
4		78
5		113
6		150
7		190
8		232
9		277
10		323
11		371
12		421
13		473
14		526
15		582
16		638
17		697
18		756
19		818
20		880
21		944
22		1010
23		1077
24		1145
25		1214
26		1285
27		1357
28		1430
29		1504
30		1580
31		1657
32		1734
33		1813
34		1893
35		1974
36		2056
37		2139
38		2222
39		2307
40		2393
41		2480
42		2567
43		2656
44		2745
45		2835
46		2926
47		3018
48		3111
49		3204
50		3298
51		3393
52		3489
53		3586
54		3683
55		3781
56		3879
57		3979
58		4079
59		4179
60		4281
61		4382
62		4485
63		4588
64		4692
65		4796
66		4901
67		5007
68		5113
69		5220
70		5327
71		5435
72		5543
73		5652
74		5761
75		5871
76		5982
77		6093
78		6204
79		6316
80		6428
81		6541
82		6654
83		6768
84		6882
85		6996
86		7111
87		7226
88		7342
89		7458
90		7574
91		7691
92		7808
93		7926
94		8044
95		8162
96		8281
97		8399
98		8519
99		8638
100		8758
101		8878
102		8998
103		9119
104		9240
105		9361
106		9482
107		9604
108		9726
109		9848
110		9970
111		10093
112		10216
113		10339
114		10462
115		10585
116		10709
117		10832
118		10956
119		11080
120		11204
121		11329
122		11453
123		11578
124		11702
125		11827
126		11952
127		12077
128		12202
129		12328
130		12453
131		12578
132		12703
133		12829
134		12954
135		13080
136		13205
137		13331
138		13456
139		13581
140		13707
141		13832
142		13958
143		14083
144		14208
145		14333
146		14458
147		14583
148		14708
149		14833
150		14958
151		15083
152		15207
153		15332
154		15456
155		15580
156		15704
157		15828
158		15951
159		16075
160		16198
161		16321
162		16444
163		16567
164		16689
165		16811
166		16933
167		17055
168		17176
169		17297
170		17418
171		17538
172		17658
173		17778
174		17898
175		18017
176		18136
177		18254
178		18372
179		18490
180		18608
181		18725
182		18841
183		18958
184		19074
185		19189
186		19304
187		19419
188		19533
189		19647
190		19760
191		19873
192		19986
193		20098
194		20209
195		20320
196		20431
197		20541
198		20651
199		20760
200		20868
201		20976
202		21084
203		21191
204		21297
205		21403
206		21508
207		21613
208		21717
209		21821
210		21924
211		22026
212		22128
213		22229
214		22330
215		22430
216		22529
217		22628
218		22725
219		22823
220		22919
221		23015
222		23110
223		23205
224		23298
225		23391
226		23483
227		23575
228		23665
229		23755
230		23844
231		23932
232		24019
233		24105
234		24191
235		24275
236		24359
237		24442
238		24523
239		24604
240		24684
241		24762
242		24840
243		24916
244		24992
245		25066
246		25139
247		25211
248		25282
249		25351
250		25420
251		25487
252		25553
253		25617
254		25680
255		25742
256		25802
257		25860
258		25917
259		25972
260		26025
261		26077
262		26127
263		26175
264		26221
265		26265
266		26306
267		26346
268		26382
