height = cm
volume = l

0		0
0.1		2
1		7
2		19
3		37
4		64
5		96
6		132
7		170
8		210
9		253
10		298
11		345
12		394
13		444
14		497
15		551
16		606
17		663
18		722
19		782
20		844
21		907
22		971
23		1037
24		1104
25		1172
26		1242
27		1312
28		1384
29		1457
30		1531
31		1606
32		1683
33		1760
34		1839
35		1918
36		1999
37		2080
38		2162
39		2246
40		2330
41		2415
42		2501
43		2588
44		2676
45		2764
46		2854
47		2944
48		3035
49		3127
50		3219
51		3313
52		3407
53		3501
54		3597
55		3693
56		3790
57		3887
58		3986
59		4085
60		4184
61		4284
62		4385
63		4487
64		4589
65		4691
66		4795
67		4899
68		5003
69		5108
70		5214
71		5320
72		5427
73		5534
74		5642
75		5750
76		5859
77		5968
78		6078
79		6188
80		6299
81		6410
82		6521
83		6633
84		6746
85		6859
86		6972
87		7086
88		7200
89		7315
90		7430
91		7545
92		7661
93		7777
94		7893
95		8010
96		8127
97		8245
98		8363
99		8481
100		8599
101		8718
102		8837
103		8956
104		9076
105		9195
106		9315
107		9436
108		9556
109		9677
110		9798
111		9919
112		10041
113		10162
114		10284
115		10406
116		10529
117		10651
118		10774
119		10896
120		11019
121		11142
122		11265
123		11389
124		11512
125		11636
126		11759
127		11883
128		12007
129		12131
130		12255
131		12379
132		12503
133		12628
134		12752
135		12876
136		13001
137		13125
138		13250
139		13374
140		13498
141		13623
142		13747
143		13871
144		13995
145		14119
146		14243
147		14367
148		14491
149		14615
150		14738
151		14862
152		14985
153		15108
154		15231
155		15354
156		15476
157		15599
158		15721
159		15843
160		15964
161		16086
162		16207
163		16328
164		16449
165		16570
166		16691
167		16811
168		16931
169		17050
170		17170
171		17289
172		17408
173		17526
174		17644
175		17762
176		17880
177		17997
178		18114
179		18231
180		18347
181		18463
182		18578
183		18693
184		18808
185		18923
186		19037
187		19150
188		19264
189		19376
190		19489
191		19601
192		19712
193		19823
194		19934
195		20044
196		20154
197		20263
198		20372
199		20480
200		20588
201		20696
202		20802
203		20909
204		21014
205		21119
206		21224
207		21328
208		21432
209		21535
210		21637
211		21739
212		21840
213		21940
214		22040
215		22139
216		22238
217		22336
218		22433
219		22529
220		22625
221		22720
222		22815
223		22908
224		23001
225		23093
226		23185
227		23276
228		23365
229		23454
230		23543
231		23630
232		23717
233		23802
234		23887
235		23971
236		24054
237		24136
238		24217
239		24297
240		24376
241		24453
242		24530
243		24606
244		24681
245		24755
246		24827
247		24898
248		24969
249		25038
250		25105
251		25172
252		25237
253		25301
254		25364
255		25425
256		25484
257		25542
258		25599
259		25654
260		25707
261		25759
262		25809
263		25857
264		25903
265		25946
266		25988
267		26027
268		26064
269		26098
270		26128
271		26156
