height=cm
volume=l

0		0
1		1
2		6
3		15
4		29
5		47
6		71
7		98
8		129
9		165
10		204
11		246
12		291
13		339
14		389
15		441
16		496
17		552
18		610
19		671
20		732
21		796
22		861
23		928
24		996
25		1065
26		1136
27		1208
28		1281
29		1356
30		1431
31		1508
32		1586
33		1665
34		1745
35		1826
36		1908
37		1990
38		2074
39		2158
40		2243
41		2329
42		2415
43		2502
44		2590
45		2678
46		2767
47		2857
48		2947
49		3037
50		3128
51		3219
52		3311
53		3403
54		3495
55		3587
56		3680
57		3773
58		3867
59		3960
60		4054
61		4147
62		4241
63		4335
64		4429
65		4523
66		4617
67		4711
68		4805
69		4899
70		4993
71		5087
72		5181
73		5274
74		5367
75		5460
76		5553
77		5645
78		5737
79		5829
80		5921
81		6012
82		6103
83		6193
84		6283
85		6372
86		6461
87		6549
88		6636
89		6723
90		6810
91		6895
92		6980
93		7064
94		7147
95		7230
96		7311
97		7392
98		7471
99		7550
100		7627
101		7704
102		7779
103		7853
104		7926
105		7998
106		8069
107		8138
108		8205
109		8272
110		8336
111		8400
112		8461
113		8521
114		8579
115		8635
116		8688
117		8740
118		8790
119		8836
120		8881
121		8922
122		8960
123		8994
124		9023
125		9045
126		9064
127		9077
128		9088
129		9095
130		9101
131		9104
132		9106
133		9107
