:diametr = 
:full volume = 
:points = 

height = cm
volume = l

0		0
0.1		51
1		74
2		106
3		144
4		186
5		230
6		276
7		325
8		375
9		427
10		480
11		536
12		593
13		651
14		711
15		772
16		835
17		900
18		965
19		1032
20		1100
21		1170
22		1241
23		1312
24		1386
25		1460
26		1535
27		1611
28		1689
29		1768
30		1847
31		1928
32		2009
33		2092
34		2175
35		2260
36		2345
37		2432
38		2519
39		2607
40		2696
41		2786
42		2876
43		2968
44		3060
45		3153
46		3247
47		3341
48		3436
49		3532
50		3629
51		3726
52		3824
53		3923
54		4023
55		4123
56		4223
57		4325
58		4427
59		4529
60		4633
61		4736
62		4841
63		4946
64		5051
65		5157
66		5264
67		5371
68		5479
69		5587
70		5696
71		5805
72		5914
73		6024
74		6135
75		6246
76		6358
77		6470
78		6582
79		6695
80		6808
81		6922
82		7036
83		7151
84		7266
85		7381
86		7497
87		7613
88		7730
89		7847
90		7964
91		8082
92		8199
93		8318
94		8436
95		8555
96		8674
97		8794
98		8913
99		9033
100		9154
101		9274
102		9395
103		9516
104		9637
105		9759
106		9880
107		10002
108		10124
109		10247
110		10369
111		10492
112		10615
113		10738
114		10861
115		10985
116		11108
117		11232
118		11356
119		11480
120		11604
121		11729
122		11853
123		11978
124		12102
125		12227
126		12352
127		12477
128		12602
129		12727
130		12852
131		12977
132		13102
133		13227
134		13352
135		13477
136		13602
137		13727
138		13852
139		13977
140		14102
141		14227
142		14352
143		14476
144		14600
145		14725
146		14849
147		14973
148		15097
149		15221
150		15344
151		15468
152		15591
153		15714
154		15837
155		15960
156		16082
157		16204
158		16326
159		16448
160		16570
161		16691
162		16812
163		16933
164		17054
165		17174
166		17294
167		17414
168		17533
169		17653
170		17772
171		17890
172		18008
173		18126
174		18244
175		18361
176		18478
177		18595
178		18711
179		18827
180		18943
181		19058
182		19172
183		19287
184		19401
185		19514
186		19627
187		19740
188		19852
189		19964
190		20075
191		20186
192		20297
193		20407
194		20516
195		20625
196		20734
197		20842
198		20949
199		21056
200		21162
201		21268
202		21373
203		21478
204		21582
205		21685
206		21788
207		21890
208		21992
209		22093
210		22193
211		22292
212		22391
213		22489
214		22587
215		22684
216		22780
217		22875
218		22970
219		23064
220		23157
221		23249
222		23340
223		23431
224		23521
225		23610
226		23698
227		23785
228		23872
229		23957
230		24042
231		24126
232		24209
233		24290
234		24371
235		24451
236		24530
237		24608
238		24685
239		24760
240		24835
241		24909
242		24981
243		25052
244		25122
245		25191
246		25258
247		25324
248		25389
249		25453
250		25515
251		25575
252		25634
253		25692
254		25747
255		25801
256		25854
257		25904
258		25953
259		26000
260		26044
261		26086
262		26126
263		26164
264		26199
