height = cm
volume = l

0		0
0.1		28
1		42
2		63
3		87
4		113
5		142
6		173
7		207
8		243
9		280
10		319
11		360
12		403
13		447
14		493
15		540
16		588
17		638
18		689
19		742
20		795
21		850
22		906
23		963
24		1021
25		1080
26		1140
27		1201
28		1263
29		1326
30		1389
31		1454
32		1519
33		1585
34		1652
35		1719
36		1787
37		1856
38		1926
39		1996
40		2066
41		2138
42		2210
43		2282
44		2355
45		2429
46		2503
47		2577
48		2652
49		2728
50		2803
51		2880
52		2956
53		3034
54		3111
55		3189
56		3267
57		3345
58		3424
59		3503
60		3582
61		3662
62		3742
63		3822
64		3902
65		3983
66		4063
67		4144
68		4225
69		4306
70		4387
71		4469
72		4550
73		4632
74		4713
75		4795
76		4877
77		4958
78		5040
79		5122
80		5204
81		5285
82		5367
83		5448
84		5530
85		5611
86		5692
87		5773
88		5854
89		5935
90		6016
91		6096
92		6177
93		6257
94		6337
95		6416
96		6496
97		6575
98		6654
99		6732
100		6810
101		6888
102		6966
103		7043
104		7119
105		7196
106		7272
107		7347
108		7422
109		7497
110		7571
111		7645
112		7718
113		7791
114		7863
115		7934
116		8005
117		8076
118		8145
119		8214
120		8283
121		8351
122		8418
123		8484
124		8549
125		8614
126		8678
127		8741
128		8803
129		8865
130		8925
131		8985
132		9043
133		9101
134		9157
135		9213
136		9267
137		9321
138		9373
139		9424
140		9473
141		9522
142		9569
143		9615
144		9659
145		9702
146		9743
147		9782
148		9820
149		9856
150		9889
151		9921
152		9949
153		9975
154		9997
155		10016
156		10028
157		10031
