height = cm
volume = l

0		0
0.1		1
1		4
2		10
3		21
4		34
5		49
6		66
7		85
8		105
9		127
10		150
11		175
12		201
13		228
14		257
15		287
16		318
17		350
18		383
19		417
20		452
21		488
22		524
23		562
24		600
25		639
26		679
27		719
28		760
29		801
30		843
31		886
32		929
33		972
34		1016
35		1061
36		1106
37		1152
38		1198
39		1244
40		1291
41		1338
42		1386
43		1434
44		1483
45		1531
46		1581
47		1630
48		1680
49		1730
50		1780
51		1831
52		1882
53		1933
54		1985
55		2037
56		2089
57		2141
58		2193
59		2246
60		2298
61		2351
62		2404
63		2457
64		2510
65		2564
66		2617
67		2670
68		2723
69		2777
70		2830
71		2883
72		2937
73		2990
74		3043
75		3097
76		3150
77		3203
78		3256
79		3309
80		3362
81		3415
82		3467
83		3520
84		3572
85		3624
86		3676
87		3728
88		3779
89		3830
90		3881
91		3932
92		3982
93		4032
94		4082
95		4132
96		4181
97		4230
98		4278
99		4326
100		4374
101		4421
102		4467
103		4514
104		4560
105		4605
106		4650
107		4694
108		4738
109		4781
110		4824
111		4866
112		4908
113		4949
114		4989
115		5029
116		5068
117		5106
118		5143
119		5180
120		5216
121		5251
122		5285
123		5318
124		5351
125		5382
126		5412
127		5442
128		5470
129		5497
130		5522
131		5547
132		5569
133		5591
134		5611
135		5629
136		5645
137		5659
138		5670
139		5679
140		5683
