height=cm
volume=l

0		0
0.1		4
1		14
2		32
3		54
4		80
5		109
6		141
7		175
8		213
9		252
10		294
11		337
12		383
13		431
14		480
15		531
16		583
17		637
18		693
19		750
20		808
21		868
22		929
23		991
24		1055
25		1119
26		1185
27		1252
28		1320
29		1389
30		1459
31		1530
32		1602
33		1675
34		1750
35		1825
36		1901
37		1978
38		2056
39		2134
40		2214
41		2294
42		2376
43		2458
44		2541
45		2624
46		2709
47		2794
48		2880
49		2966
50		3054
51		3142
52		3230
53		3319
54		3409
55		3500
56		3591
57		3682
58		3774
59		3867
60		3960
61		4054
62		4148
63		4243
64		4339
65		4434
66		4531
67		4628
68		4725
69		4823
70		4921
71		5020
72		5119
73		5218
74		5318
75		5419
76		5520
77		5621
78		5723
79		5825
80		5928
81		6031
82		6134
83		6237
84		6341
85		6446
86		6550
87		6655
88		6761
89		6866
90		6972
91		7078
92		7184
93		7291
94		7398
95		7505
96		7612
97		7720
98		7828
99		7936
100		8044
101		8152
102		8261
103		8369
104		8478
105		8587
106		8696
107		8806
108		8915
109		9025
110		9135
111		9244
112		9354
113		9464
114		9574
115		9685
116		9795
117		9905
118		10016
119		10126
120		10236
121		10347
122		10457
123		10567
124		10678
125		10788
126		10898
127		11008
128		11118
129		11228
130		11338
131		11447
132		11557
133		11666
134		11776
135		11885
136		11994
137		12103
138		12211
139		12320
140		12428
141		12536
142		12644
143		12752
144		12859
145		12967
146		13074
147		13180
148		13287
149		13393
150		13500
151		13605
152		13711
153		13816
154		13921
155		14026
156		14131
157		14235
158		14339
159		14442
160		14545
161		14648
162		14751
163		14853
164		14954
165		15056
166		15157
167		15257
168		15357
169		15457
170		15556
171		15654
172		15753
173		15850
174		15947
175		16044
176		16140
177		16236
178		16331
179		16426
180		16520
181		16613
182		16706
183		16799
184		16890
185		16981
186		17072
187		17162
188		17251
189		17340
190		17428
191		17515
192		17602
193		17688
194		17774
195		17858
196		17942
197		18025
198		18108
199		18190
200		18271
201		18351
202		18431
203		18510
204		18588
205		18665
206		18741
207		18816
208		18891
209		18964
210		19037
211		19108
212		19179
213		19248
214		19317
215		19384
216		19450
217		19515
218		19578
219		19641
220		19702
221		19761
222		19820
223		19877
224		19932
225		19986
226		20039
227		20090
228		20140
229		20187
230		20234
231		20278
232		20321
233		20361
234		20400
235		20436
236		20470
237		20502
238		20531
