height=cm
volume=l

0		0
0.1		2
1		7
2		19
3		37
4		61
5		89
6		120
7		155
8		193
9		233
10		275
11		320
12		367
13		415
14		466
15		518
16		573
17		628
18		686
19		745
20		806
21		868
22		931
23		996
24		1062
25		1129
26		1198
27		1268
28		1339
29		1411
30		1484
31		1559
32		1634
33		1711
34		1788
35		1867
36		1947
37		2027
38		2108
39		2191
40		2274
41		2358
42		2443
43		2529
44		2616
45		2703
46		2792
47		2881
48		2971
49		3061
50		3153
51		3245
52		3338
53		3432
54		3526
55		3621
56		3717
57		3814
58		3911
59		4009
60		4108
61		4207
62		4307
63		4407
64		4508
65		4610
66		4712
67		4815
68		4919
69		5023
70		5128
71		5233
72		5339
73		5445
74		5552
75		5659
76		5767
77		5876
78		5984
79		6094
80		6204
81		6314
82		6425
83		6536
84		6648
85		6761
86		6873
87		6987
88		7100
89		7214
90		7329
91		7444
92		7559
93		7675
94		7791
95		7907
96		8024
97		8141
98		8259
99		8377
100		8495
101		8614
102		8732
103		8852
104		8971
105		9091
106		9211
107		9331
108		9452
109		9573
110		9694
111		9815
112		9937
113		10059
114		10181
115		10303
116		10425
117		10548
118		10671
119		10794
120		10917
121		11041
122		11164
123		11288
124		11412
125		11536
126		11660
127		11784
128		11908
129		12033
130		12157
131		12282
132		12407
133		12532
134		12657
135		12782
136		12907
137		13032
138		13157
139		13282
140		13407
141		13532
142		13657
143		13782
144		13907
145		14032
146		14157
147		14282
148		14407
149		14532
150		14656
151		14781
152		14906
153		15030
154		15154
155		15279
156		15403
157		15527
158		15651
159		15774
160		15898
161		16021
162		16145
163		16268
164		16390
165		16513
166		16635
167		16758
168		16880
169		17002
170		17123
171		17245
172		17366
173		17486
174		17607
175		17727
176		17848
177		17967
178		18087
179		18206
180		18325
181		18444
182		18562
183		18680
184		18798
185		18915
186		19032
187		19149
188		19265
189		19381
190		19497
191		19612
192		19727
193		19841
194		19955
195		20069
196		20182
197		20295
198		20407
199		20519
200		20630
201		20741
202		20852
203		20962
204		21072
205		21181
206		21289
207		21397
208		21505
209		21612
210		21719
211		21825
212		21930
213		22035
214		22140
215		22244
216		22347
217		22450
218		22552
219		22653
220		22754
221		22854
222		22954
223		23053
224		23151
225		23249
226		23346
227		23442
228		23538
229		23633
230		23727
231		23820
232		23913
233		24005
234		24096
235		24186
236		24276
237		24365
238		24452
239		24539
240		24626
241		24711
242		24795
243		24879
244		24962
245		25043
246		25124
247		25204
248		25283
249		25360
250		25437
251		25513
252		25588
253		25661
254		25734
255		25805
256		25876
257		25945
258		26013
259		26080
260		26145
261		26210
262		26273
263		26334
264		26395
265		26454
266		26511
267		26567
268		26622
269		26675
270		26726
271		26776
272		26824
273		26869
274		26913
275		26955
276		26995
277		27033
278		27067
279		27099
280		27128
281		27153
282		27174
283		27190
