height = cm
volume = l

0		0
0.1		2
1		13
2		33
3		60
4		91
5		127
6		167
7		209
8		255
9		304
10		356
11		411
12		468
13		527
14		588
15		652
16		718
17		786
18		856
19		928
20		1002
21		1077
22		1155
23		1233
24		1314
25		1396
26		1480
27		1565
28		1652
29		1740
30		1829
31		1920
32		2012
33		2105
34		2200
35		2296
36		2393
37		2491
38		2591
39		2691
40		2793
41		2895
42		2999
43		3104
44		3209
45		3316
46		3424
47		3532
48		3642
49		3752
50		3863
51		3975
52		4088
53		4201
54		4316
55		4431
56		4547
57		4663
58		4780
59		4898
60		5017
61		5136
62		5256
63		5376
64		5497
65		5619
66		5741
67		5863
68		5986
69		6110
70		6234
71		6358
72		6483
73		6609
74		6735
75		6861
76		6987
77		7114
78		7241
79		7369
80		7497
81		7625
82		7754
83		7882
84		8011
85		8140
86		8270
87		8400
88		8529
89		8659
90		8790
91		8920
92		9050
93		9181
94		9312
95		9442
96		9573
97		9704
98		9835
99		9966
100		10097
101		10228
102		10359
103		10490
104		10621
105		10752
106		10883
107		11014
108		11144
109		11275
110		11405
111		11535
112		11665
113		11795
114		11925
115		12054
116		12183
117		12312
118		12441
119		12569
120		12697
121		12825
122		12953
123		13080
124		13207
125		13333
126		13459
127		13585
128		13710
129		13835
130		13959
131		14083
132		14207
133		14330
134		14452
135		14574
136		14696
137		14817
138		14937
139		15057
140		15176
141		15294
142		15412
143		15529
144		15646
145		15762
146		15877
147		15991
148		16105
149		16218
150		16330
151		16441
152		16551
153		16661
154		16770
155		16877
156		16984
157		17090
158		17195
159		17298
160		17401
161		17503
162		17604
163		17703
164		17802
165		17899
166		17995
167		18090
168		18184
169		18276
170		18367
171		18457
172		18546
173		18632
174		18718
175		18802
176		18885
177		18966
178		19045
179		19122
180		19198
181		19273
182		19345
183		19415
184		19484
185		19550
186		19615
187		19677
188		19737
189		19794
190		19849
191		19902
192		19951
193		19998
194		20042
195		20082
196		20118
197		20151
198		20178
199		20200
200		20213
