height=cm
volume=l

0		0
0.1		30
1		50
2		81
3		116
4		156
5		199
6		245
7		294
8		344
9		397
10		451
11		507
12		565
13		624
14		684
15		746
16		809
17		874
18		940
19		1007
20		1075
21		1144
22		1214
23		1285
24		1358
25		1431
26		1505
27		1581
28		1657
29		1734
30		1813
31		1892
32		1972
33		2053
34		2135
35		2218
36		2301
37		2386
38		2471
39		2557
40		2644
41		2731
42		2820
43		2909
44		2999
45		3089
46		3181
47		3273
48		3366
49		3459
50		3553
51		3648
52		3743
53		3839
54		3936
55		4033
56		4131
57		4230
58		4329
59		4429
60		4529
61		4630
62		4731
63		4833
64		4935
65		5038
66		5142
67		5246
68		5351
69		5456
70		5561
71		5667
72		5774
73		5881
74		5988
75		6096
76		6204
77		6313
78		6422
79		6532
80		6642
81		6753
82		6864
83		6975
84		7087
85		7199
86		7311
87		7424
88		7538
89		7651
90		7765
91		7879
92		7994
93		8109
94		8224
95		8340
96		8456
97		8572
98		8689
99		8805
100		8922
101		9040
102		9157
103		9275
104		9393
105		9512
106		9630
107		9749
108		9868
109		9987
110		10107
111		10226
112		10346
113		10466
114		10586
115		10706
116		10827
117		10947
118		11068
119		11189
120		11310
121		11431
122		11552
123		11673
124		11795
125		11916
126		12038
127		12159
128		12281
129		12403
130		12524
131		12646
132		12768
133		12890
134		13012
135		13133
136		13255
137		13377
138		13499
139		13620
140		13742
141		13863
142		13984
143		14106
144		14227
145		14348
146		14469
147		14590
148		14711
149		14831
150		14952
151		15072
152		15192
153		15312
154		15432
155		15552
156		15672
157		15791
158		15910
159		16029
160		16147
161		16266
162		16384
163		16502
164		16620
165		16737
166		16854
167		16971
168		17088
169		17204
170		17320
171		17435
172		17551
173		17666
174		17781
175		17895
176		18009
177		18123
178		18236
179		18349
180		18461
181		18574
182		18685
183		18797
184		18908
185		19018
186		19129
187		19238
188		19348
189		19456
190		19565
191		19673
192		19780
193		19887
194		19994
195		20100
196		20205
197		20310
198		20415
199		20519
200		20622
201		20725
202		20827
203		20929
204		21030
205		21131
206		21231
207		21330
208		21429
209		21527
210		21624
211		21721
212		21817
213		21913
214		22008
215		22102
216		22195
217		22288
218		22380
219		22471
220		22562
221		22652
222		22741
223		22829
224		22916
225		23002
226		23088
227		23173
228		23257
229		23339
230		23421
231		23503
232		23583
233		23662
234		23740
235		23817
236		23894
237		23969
238		24043
239		24116
240		24188
241		24259
242		24329
243		24398
244		24465
245		24532
246		24597
247		24660
248		24723
249		24784
250		24843
251		24901
252		24958
253		25013
254		25066
255		25118
256		25168
257		25216
258		25262
259		25306
260		25348
261		25385
262		25417
263		25445
264		25467
