:diametr = 
:full volume = 
:points = 

height = cm
volume = l

0		0
0.3		1		
1		2
2		9
3		23
4		44
5		73
6		110
7		154
8		204
9		259
10		318
11		382
12		450
13		521
14		595
15		673
16		754
17		838
18		924
19		1013
20		1105
21		1199
22		1295
23		1394
24		1495
25		1598
26		1703
27		1811
28		1920
29		2031
30		2144
31		2258
32		2374
33		2492
34		2612
35		2733
36		2855
37		2979
38		3105
39		3231
40		3359
41		3489
42		3619
43		3751
44		3884
45		4018
46		4154
47		4290
48		4427
49		4566
50		4705
51		4845
52		4986
53		5128
54		5271
55		5415
56		5559
57		5704
58		5850
59		5996
60		6143
61		6291
62		6439
63		6588
64		6737
65		6887
66		7037
67		7188
68		7339
69		7490
70		7642
71		7794
72		7947
73		8099
74		8252
75		8406
76		8559
77		8713
78		8866
79		9020
80		9174
81		9329
82		9483
83		9637
84		9791
85		9945
86		10099
87		10253
88		10407
89		10561
90		10714
91		10868
92		11021
93		11174
94		11326
95		11479
96		11631
97		11782
98		11933
99		12084
100		12235
101		12385
102		12534
103		12683
104		12832
105		12980
106		13127
107		13274
108		13420
109		13565
110		13710
111		13854
112		13997
113		14140
114		14281
115		14422
116		14562
117		14701
118		14839
119		14976
120		15112
121		15246
122		15380
123		15512
124		15644
125		15773
126		15902
127		16029
128		16155
129		16279
130		16402
131		16524
132		16643
133		16762
134		16878
135		16993
136		17106
137		17217
138		17326
139		17434
140		17539
141		17642
142		17743
143		17842
144		17939
145		18033
146		18125
147		18214
148		18301
149		18384
150		18465
151		18542
152		18616
153		18687
154		18754
155		18817
156		18877
157		18931
158		18981
159		19024
160		19061
161		19088
162		19105
163		19113
164		19116
