height=cm
volume=l

0		0
0.1		106
1		136
2		173
3		213
4		255
5		299
6		345
7		394
8		444
9		497
10		550
11		606
12		663
13		722
14		782
15		844
16		907
17		971
18		1037
19		1104
20		1173
21		1242
22		1313
23		1385
24		1459
25		1533
26		1609
27		1686
28		1763
29		1842
30		1922
31		2003
32		2085
33		2168
34		2252
35		2337
36		2422
37		2509
38		2597
39		2685
40		2774
41		2864
42		2955
43		3047
44		3140
45		3233
46		3328
47		3423
48		3518
49		3615
50		3712
51		3810
52		3909
53		4008
54		4108
55		4209
56		4310
57		4413
58		4515
59		4619
60		4723
61		4827
62		4932
63		5038
64		5145
65		5252
66		5359
67		5467
68		5576
69		5685
70		5795
71		5905
72		6015
73		6127
74		6238
75		6351
76		6463
77		6576
78		6690
79		6804
80		6918
81		7033
82		7149
83		7264
84		7380
85		7497
86		7614
87		7731
88		7849
89		7967
90		8085
91		8204
92		8323
93		8443
94		8563
95		8683
96		8803
97		8924
98		9045
99		9166
100		9288
101		9410
102		9532
103		9654
104		9777
105		9900
106		10023
107		10146
108		10270
109		10393
110		10517
111		10641
112		10766
113		10890
114		11015
115		11140
116		11265
117		11390
118		11515
119		11640
120		11766
121		11891
122		12017
123		12143
124		12269
125		12395
126		12521
127		12647
128		12773
129		12899
130		13025
131		13151
132		13277
133		13403
134		13530
135		13656
136		13782
137		13908
138		14034
139		14160
140		14286
141		14412
142		14538
143		14663
144		14789
145		14914
146		15040
147		15165
148		15290
149		15415
150		15540
151		15664
152		15789
153		15913
154		16037
155		16161
156		16285
157		16408
158		16531
159		16654
160		16777
161		16900
162		17022
163		17144
164		17266
165		17387
166		17508
167		17629
168		17750
169		17870
170		17990
171		18110
172		18229
173		18348
174		18467
175		18585
176		18703
177		18821
178		18938
179		19055
180		19171
181		19287
182		19403
183		19518
184		19633
185		19747
186		19861
187		19975
188		20088
189		20201
190		20313
191		20425
192		20536
193		20647
194		20757
195		20867
196		20976
197		21085
198		21193
199		21301
200		21408
201		21515
202		21621
203		21726
204		21831
205		21936
206		22039
207		22143
208		22245
209		22347
210		22449
211		22549
212		22649
213		22749
214		22847
215		22946
216		23043
217		23139
218		23235
219		23331
220		23425
221		23519
222		23612
223		23704
224		23795
225		23885
226		23975
227		24064
228		24152
229		24239
230		24325
231		24411
232		24495
233		24578
234		24661
235		24743
236		24823
237		24903
238		24981
239		25059
240		25135
241		25211
242		25285
243		25358
244		25430
245		25501
246		25570
247		25638
248		25705
249		25771
250		25835
251		25898
252		25960
253		26020
254		26078
255		26135
256		26191
257		26244
258		26296
259		26346
260		26395
261		26441
262		26485
263		26528
264		26567
