height=cm
volume=l

0		0
0.1		2
1		11
2		32
3		59
4		91
5		128
6		169
7		214
8		263
9		314
10		369
11		426
12		486
13		548
14		613
15		680
16		749
17		821
18		894
19		969
20		1047
21		1126
22		1206
23		1289
24		1373
25		1459
26		1547
27		1635
28		1726
29		1818
30		1911
31		2005
32		2101
33		2198
34		2296
35		2395
36		2496
37		2597
38		2700
39		2804
40		2908
41		3014
42		3121
43		3229
44		3338
45		3447
46		3558
47		3669
48		3781
49		3895
50		4008
51		4123
52		4239
53		4355
54		4472
55		4590
56		4709
57		4828
58		4948
59		5068
60		5190
61		5311
62		5434
63		5557
64		5681
65		5805
66		5930
67		6055
68		6181
69		6308
70		6435
71		6562
72		6690
73		6819
74		6948
75		7077
76		7207
77		7337
78		7468
79		7599
80		7730
81		7862
82		7994
83		8126
84		8259
85		8392
86		8526
87		8660
88		8794
89		8928
90		9062
91		9197
92		9332
93		9467
94		9603
95		9739
96		9874
97		10010
98		10147
99		10283
100		10420
101		10556
102		10693
103		10830
104		10968
105		11105
106		11242
107		11380
108		11518
109		11656
110		11794
111		11932
112		12070
113		12208
114		12346
115		12485
116		12623
117		12762
118		12901
119		13039
120		13178
121		13317
122		13456
123		13594
124		13733
125		13872
126		14010
127		14149
128		14287
129		14425
130		14563
131		14701
132		14839
133		14977
134		15114
135		15252
136		15389
137		15526
138		15662
139		15799
140		15935
141		16071
142		16206
143		16342
144		16477
145		16612
146		16746
147		16881
148		17015
149		17148
150		17282
151		17415
152		17548
153		17680
154		17812
155		17944
156		18076
157		18207
158		18338
159		18468
160		18598
161		18728
162		18857
163		18986
164		19115
165		19243
166		19370
167		19497
168		19624
169		19750
170		19876
171		20001
172		20125
173		20249
174		20373
175		20496
176		20618
177		20739
178		20860
179		20981
180		21100
181		21219
182		21337
183		21455
184		21571
185		21687
186		21802
187		21917
188		22030
189		22142
190		22254
191		22365
192		22475
193		22584
194		22692
195		22799
196		22905
197		23010
198		23114
199		23217
200		23319
201		23420
202		23519
203		23618
204		23715
205		23811
206		23906
207		24000
208		24092
209		24183
210		24272
211		24360
212		24447
213		24532
214		24615
215		24697
216		24777
217		24855
218		24932
219		25006
220		25078
221		25149
222		25216
223		25282
224		25345
225		25405
226		25463
227		25517
228		25568
229		25616
230		25660
231		25699
232		25733
233		25761
234		25780
235		25788
236		25792
236.7	25795
