height=cm
volume=l

0		0
0.1		9
1		28
2		53
3		83
4		115
5		151
6		188
7		228
8		271
9		315
10		361
11		409
12		459
13		511
14		565
15		620
16		677
17		735
18		796
19		857
20		921
21		985
22		1052
23		1119
24		1188
25		1258
26		1329
27		1402
28		1475
29		1550
30		1626
31		1703
32		1781
33		1860
34		1940
35		2021
36		2103
37		2186
38		2270
39		2354
40		2440
41		2527
42		2614
43		2703
44		2792
45		2882
46		2973
47		3064
48		3157
49		3250
50		3344
51		3439
52		3535
53		3631
54		3728
55		3826
56		3924
57		4024
58		4124
59		4224
60		4326
61		4427
62		4530
63		4633
64		4737
65		4842
66		4947
67		5053
68		5159
69		5266
70		5373
71		5481
72		5589
73		5698
74		5807
75		5917
76		6028
77		6138
78		6250
79		6361
80		6473
81		6586
82		6699
83		6813
84		6926
85		7041
86		7156
87		7271
88		7386
89		7502
90		7618
91		7735
92		7852
93		7970
94		8087
95		8205
96		8324
97		8442
98		8561
99		8681
100		8800
101		8920
102		9041
103		9161
104		9282
105		9403
106		9524
107		9646
108		9767
109		9889
110		10011
111		10134
112		10256
113		10379
114		10502
115		10625
116		10749
117		10872
118		10996
119		11120
120		11244
121		11368
122		11492
123		11617
124		11741
125		11866
126		11990
127		12115
128		12240
129		12365
130		12490
131		12616
132		12741
133		12866
134		12991
135		13117
136		13242
137		13367
138		13493
139		13618
140		13743
141		13869
142		13994
143		14119
144		14244
145		14369
146		14494
147		14619
148		14744
149		14868
150		14993
151		15118
152		15242
153		15366
154		15490
155		15614
156		15738
157		15862
158		15985
159		16109
160		16232
161		16355
162		16478
163		16600
164		16723
165		16845
166		16967
167		17089
168		17210
169		17331
170		17452
171		17573
172		17693
173		17813
174		17933
175		18053
176		18172
177		18291
178		18409
179		18528
180		18645
181		18763
182		18880
183		18997
184		19113
185		19229
186		19345
187		19460
188		19575
189		19690
190		19804
191		19917
192		20031
193		20143
194		20256
195		20367
196		20479
197		20590
198		20700
199		20810
200		20920
201		21029
202		21137
203		21245
204		21352
205		21459
206		21566
207		21672
208		21777
209		21882
210		21986
211		22089
212		22193
213		22295
214		22397
215		22498
216		22599
217		22699
218		22798
219		22897
220		22995
221		23092
222		23188
223		23284
224		23379
225		23473
226		23567
227		23659
228		23751
229		23842
230		23932
231		24021
232		24109
233		24197
234		24283
235		24369
236		24454
237		24537
238		24620
239		24702
240		24783
241		24862
242		24941
243		25019
244		25096
245		25172
246		25246
247		25320
248		25392
249		25463
250		25534
251		25603
252		25670
253		25737
254		25802
255		25866
256		25928
257		25989
258		26048
259		26106
260		26162
261		26217
262		26270
263		26321
264		26370
265		26417
266		26461
267		26504
268		26544
269		26582
270		26617
271		26649
