height=cm
volume=l

0		0
0.1		2
1		12
2		32
3		60
4		93
5		129
6		169
7		211
8		255
9		302
10		350
11		400
12		452
13		505
14		560
15		617
16		675
17		735
18		796
19		859
20		923
21		988
22		1055
23		1123
24		1192
25		1262
26		1334
27		1407
28		1481
29		1556
30		1633
31		1710
32		1788
33		1868
34		1948
35		2030
36		2112
37		2196
38		2280
39		2366
40		2452
41		2539
42		2627
43		2716
44		2805
45		2896
46		2987
47		3079
48		3172
49		3265
50		3360
51		3455
52		3550
53		3647
54		3744
55		3842
56		3940
57		4040
58		4139
59		4240
60		4341
61		4443
62		4545
63		4649
64		4752
65		4857
66		4961
67		5067
68		5173
69		5280
70		5387
71		5495
72		5603
73		5711
74		5821
75		5930
76		6040
77		6151
78		6262
79		6374
80		6486
81		6598
82		6711
83		6824
84		6938
85		7052
86		7166
87		7281
88		7397
89		7512
90		7628
91		7745
92		7862
93		7979
94		8096
95		8214
96		8332
97		8451
98		8570
99		8689
100		8808
101		8928
102		9048
103		9168
104		9289
105		9409
106		9530
107		9652
108		9773
109		9895
110		10017
111		10139
112		10261
113		10384
114		10506
115		10629
116		10752
117		10875
118		10999
119		11122
120		11246
121		11370
122		11494
123		11618
124		11742
125		11866
126		11990
127		12115
128		12239
129		12364
130		12488
131		12613
132		12738
133		12863
134		12987
135		13112
136		13237
137		13362
138		13486
139		13611
140		13736
141		13860
142		13985
143		14110
144		14234
145		14358
146		14483
147		14607
148		14731
149		14855
150		14979
151		15103
152		15226
153		15350
154		15473
155		15597
156		15720
157		15843
158		15966
159		16088
160		16211
161		16333
162		16455
163		16577
164		16699
165		16820
166		16942
167		17063
168		17183
169		17304
170		17424
171		17544
172		17664
173		17783
174		17902
175		18021
176		18140
177		18258
178		18376
179		18493
180		18611
181		18727
182		18844
183		18960
184		19076
185		19191
186		19306
187		19421
188		19535
189		19649
190		19762
191		19875
192		19988
193		20100
194		20211
195		20322
196		20433
197		20543
198		20653
199		20762
200		20871
201		20979
202		21087
203		21194
204		21301
205		21408
206		21513
207		21618
208		21723
209		21827
210		21931
211		22034
212		22136
213		22238
214		22339
215		22440
216		22540
217		22639
218		22737
219		22835
220		22933
221		23029
222		23125
223		23220
224		23314
225		23408
226		23501
227		23592
228		23684
229		23774
230		23863
231		23952
232		24040
233		24127
234		24213
235		24298
236		24382
237		24465
238		24547
239		24629
240		24709
241		24789
242		24867
243		24944
244		25021
245		25096
246		25170
247		25243
248		25315
249		25386
250		25456
251		25525
252		25592
253		25658
254		25723
255		25786
256		25849
257		25909
258		25969
259		26026
260		26082
261		26137
262		26190
263		26241
264		26290
265		26337
266		26382
267		26425
268		26465
269		26503
